# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
SEC16A	ENSG00000148396	ENST00000290037	protein_coding	0	2	1	5	0	0	0	0	1	0	3	1	0	0	0	0	0	2	1
SEC16A	ENSG00000148396	ENST00000313050	protein_coding	0	2	1	4	0	0	0	0	1	0	3	1	0	0	0	0	0	2	0
SEC16A	ENSG00000148396	ENST00000313084	protein_coding	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1
SEC16A	ENSG00000148396	ENST00000371706	protein_coding	0	2	1	4	0	0	0	0	1	0	3	1	0	0	0	0	0	2	0
SEC16A	ENSG00000148396	ENST00000431893	protein_coding	0	2	1	4	0	0	0	0	1	0	3	1	0	0	0	0	0	2	0
SEC16A	ENSG00000148396	ENST00000453963	protein_coding	0	1	1	4	0	0	0	0	1	0	3	1	0	0	0	0	0	1	0
SEC16A	ENSG00000148396	ENST00000467838	processed_transcript	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
SEC16A	ENSG00000148396	ENST00000472305	processed_transcript	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
SET	ENSG00000119335	ENST00000322030	protein_coding	0	0	0	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1
SET	ENSG00000119335	ENST00000372686	protein_coding	0	0	0	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1
SET	ENSG00000119335	ENST00000372688	protein_coding	0	0	0	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1
SET	ENSG00000119335	ENST00000372692	protein_coding	0	0	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1
SET	ENSG00000119335	ENST00000409104	protein_coding	0	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2
SET	ENSG00000119335	ENST00000454747	protein_coding	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
SET	ENSG00000119335	ENST00000466009	processed_transcript	0	0	0	5	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0
SET	ENSG00000119335	ENST00000477806	processed_transcript	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
SET	ENSG00000119335	ENST00000480217	processed_transcript	0	0	0	5	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0
SET	ENSG00000119335	ENST00000480536	retained_intron	0	0	0	5	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1
SET	ENSG00000119335	ENST00000485056	retained_intron	0	0	0	5	0	0	0	0	2	0	0	0	1	0	0	0	0	0	2
SETX	ENSG00000107290	ENST00000224140	protein_coding	0	2	3	12	0	1	1	0	1	0	9	3	0	0	0	0	0	1	1
SETX	ENSG00000107290	ENST00000436441	protein_coding	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
SETX	ENSG00000107290	ENST00000464133	processed_transcript	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SETX	ENSG00000107290	ENST00000477049	processed_transcript	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
SH2D3C	ENSG00000095370	ENST00000314830	protein_coding	0	1	1	8	0	0	0	0	1	0	7	1	0	0	0	0	0	1	0
SH2D3C	ENSG00000095370	ENST00000373276	protein_coding	0	1	0	9	0	0	0	0	1	0	7	0	0	0	0	0	0	1	1
SH2D3C	ENSG00000095370	ENST00000373277	protein_coding	0	1	0	9	0	0	0	0	1	0	7	0	0	0	0	0	0	1	1
SH2D3C	ENSG00000095370	ENST00000414380	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SH2D3C	ENSG00000095370	ENST00000420366	protein_coding	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
SH2D3C	ENSG00000095370	ENST00000429553	protein_coding	0	1	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	1	2
SH2D3C	ENSG00000095370	ENST00000440630	protein_coding	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2
SH2D3C	ENSG00000095370	ENST00000464239	processed_transcript	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2
SH2D3C	ENSG00000095370	ENST00000468969	processed_transcript	0	0	0	9	0	0	0	0	1	0	7	0	1	0	0	0	0	0	0
SH2D3C	ENSG00000095370	ENST00000471939	processed_transcript	0	0	0	9	0	0	0	0	1	0	7	0	0	0	0	0	0	0	1
SH2D3C	ENSG00000095370	ENST00000484160	processed_transcript	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
SH2D3C	ENSG00000095370	ENST00000488685	processed_transcript	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
SH2D3C	ENSG00000095370	ENST00000629203	protein_coding	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
SH3GLB2	ENSG00000148341	ENST00000372554	protein_coding	0	1	0	8	0	0	0	0	3	0	5	0	0	0	0	0	0	1	0
SH3GLB2	ENSG00000148341	ENST00000372559	protein_coding	0	1	0	8	0	0	0	0	3	0	5	0	0	0	0	0	0	1	0
SH3GLB2	ENSG00000148341	ENST00000372564	protein_coding	0	1	0	9	0	0	0	0	4	0	5	0	0	0	0	0	0	1	0
SH3GLB2	ENSG00000148341	ENST00000416230	nonsense_mediated_decay	0	0	0	5	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0
SH3GLB2	ENSG00000148341	ENST00000416629	protein_coding	0	1	0	7	0	0	0	0	2	0	5	0	0	0	0	0	0	1	0
SH3GLB2	ENSG00000148341	ENST00000417224	protein_coding	0	1	0	7	0	0	0	0	2	0	5	0	0	0	0	0	0	1	0
SH3GLB2	ENSG00000148341	ENST00000425236	nonsense_mediated_decay	0	0	0	5	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2
SH3GLB2	ENSG00000148341	ENST00000455407	nonsense_mediated_decay	0	0	0	7	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0
SH3GLB2	ENSG00000148341	ENST00000461811	retained_intron	0	0	0	5	0	0	0	0	2	0	1	0	1	0	0	0	0	0	1
SH3GLB2	ENSG00000148341	ENST00000477165	retained_intron	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
SH3GLB2	ENSG00000148341	ENST00000479237	retained_intron	0	0	0	5	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0
SH3GLB2	ENSG00000148341	ENST00000483980	retained_intron	0	0	0	7	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0
SLC25A25	ENSG00000148339	ENST00000373064	protein_coding	0	2	0	10	1	0	0	0	1	0	6	0	0	0	0	0	0	2	2
SLC25A25	ENSG00000148339	ENST00000373066	protein_coding	0	1	0	15	1	0	2	0	1	0	9	0	0	0	0	0	0	1	2
SLC25A25	ENSG00000148339	ENST00000373068	protein_coding	0	1	0	18	1	0	0	0	1	0	15	0	0	0	0	0	0	1	1
SLC25A25	ENSG00000148339	ENST00000373069	protein_coding	0	1	0	18	1	0	0	0	1	0	15	0	0	0	0	0	0	1	1
SLC25A25	ENSG00000148339	ENST00000432073	protein_coding	0	1	0	15	1	0	2	0	1	0	9	0	0	0	0	0	0	1	2
SLC25A25	ENSG00000148339	ENST00000445012	retained_intron	0	0	0	10	0	0	0	0	5	0	0	0	1	0	0	0	0	0	4
SLC25A25	ENSG00000148339	ENST00000466983	protein_coding	0	1	0	7	0	0	0	0	1	0	4	0	0	0	0	0	0	1	2
SLC25A25	ENSG00000148339	ENST00000472769	nonsense_mediated_decay	0	0	0	11	1	0	0	0	5	0	1	0	2	0	0	0	0	0	2
SLC25A25-AS1	ENSG00000234771	ENST00000418747		0	0	0	10	0	0	0	0	5	0	2	0	2	0	0	0	0	0	1
SLC2A6	ENSG00000160326	ENST00000371897	protein_coding	0	2	0	4	0	0	0	0	1	0	3	0	0	0	0	0	0	2	0
SLC2A6	ENSG00000160326	ENST00000371899	protein_coding	0	2	0	4	0	0	0	0	1	0	3	0	0	0	0	0	0	2	0
SLC2A6	ENSG00000160326	ENST00000414172	protein_coding	0	0	0	5	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0
SLC2A6	ENSG00000160326	ENST00000432868	protein_coding	0	0	0	6	0	0	0	0	4	0	1	0	0	0	0	0	0	0	1
SLC2A6	ENSG00000160326	ENST00000485978	processed_transcript	0	0	0	6	0	0	0	0	1	0	2	0	3	0	0	0	0	0	0
SLC34A3	ENSG00000198569	ENST00000361134	protein_coding	0	1	3	5	0	0	0	0	1	0	3	3	0	0	0	1	0	1	1
SLC34A3	ENSG00000198569	ENST00000538474	protein_coding	0	1	3	5	0	0	0	0	1	0	3	3	0	0	0	1	0	1	1
SLC34A3	ENSG00000198569	ENST00000673835	protein_coding	0	1	3	5	0	0	0	0	1	0	3	3	0	0	0	1	0	1	1
SLC34A3	ENSG00000198569	ENST00000673865	protein_coding	0	1	2	5	0	0	0	0	4	0	0	2	0	0	0	1	0	1	1
SLC34A3	ENSG00000198569	ENST00000673953	protein_coding	0	0	1	7	0	0	0	0	6	0	0	1	0	0	0	0	0	0	1
SNAPC4	ENSG00000165684	ENST00000298532	protein_coding	0	2	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0
SNAPC4	ENSG00000165684	ENST00000637388	protein_coding	0	0	0	4	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0
SNHG7	ENSG00000233016	ENST00000414282		0	0	0	10	0	0	0	0	1	0	6	0	3	0	0	0	0	0	0
SNHG7	ENSG00000233016	ENST00000416970		0	0	0	10	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0
SNHG7	ENSG00000233016	ENST00000436596		0	0	0	10	0	0	0	0	6	0	1	0	2	0	0	0	0	0	1
SNHG7	ENSG00000233016	ENST00000447221		0	0	0	9	0	0	0	0	5	0	1	0	3	0	0	0	0	0	0
SNHG7	ENSG00000233016	ENST00000653276		0	0	0	10	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0
SNHG7	ENSG00000233016	ENST00000663097		0	0	0	10	0	0	0	0	6	0	1	0	2	0	0	0	0	0	1
SNHG7	ENSG00000233016	ENST00000668354		0	0	0	10	0	0	0	0	6	0	2	0	2	0	0	0	0	0	0
SNORA17A	ENSG00000274998	ENST00000391185	snoRNA	0	0	0	9	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1
SNORA17B	ENSG00000276161	ENST00000362567	snoRNA	0	0	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4
SNORA17B	ENSG00000280496	ENST00000626886	snoRNA	0	0	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4
SNORD24	ENSG00000206611	ENST00000383884	snoRNA	0	0	0	11	0	0	0	0	4	0	0	0	0	0	0	0	0	0	7
SNORD36A	ENSG00000199744	ENST00000362874	snoRNA	0	0	0	10	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7
SNORD36B	ENSG00000200831	ENST00000363961	snoRNA	0	0	0	10	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7
SNORD36C	ENSG00000252542	ENST00000516733	snoRNA	0	0	0	9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6
SNORD62A	ENSG00000235284	ENST00000428514	snoRNA	0	0	0	10	0	0	0	0	8	0	0	0	0	0	0	0	0	0	2
SNORD62B	ENSG00000231587	ENST00000426867	snoRNA	0	0	0	10	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7
SOCS5P2	ENSG00000224682	ENST00000449637	processed_pseudogene	0	0	0	7	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2
SOHLH1	ENSG00000165643	ENST00000298466	protein_coding	0	4	2	33	0	0	0	0	9	0	18	2	0	0	0	1	0	3	7
SOHLH1	ENSG00000165643	ENST00000425225	protein_coding	0	3	2	34	0	0	0	0	9	0	19	2	0	0	0	1	0	2	7
SOHLH1	ENSG00000165643	ENST00000673731	protein_coding	0	2	1	33	0	0	0	0	9	0	9	1	0	0	0	1	0	1	16
SOHLH1	ENSG00000165643	ENST00000674066	processed_transcript	0	1	0	41	0	0	0	0	9	0	22	0	8	0	0	1	0	0	3
SPACA9	ENSG00000165698	ENST00000350499	protein_coding	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
SPACA9	ENSG00000165698	ENST00000356311	protein_coding	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SPACA9	ENSG00000165698	ENST00000372136	protein_coding	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
SPOUT1	ENSG00000198917	ENST00000361256	protein_coding	0	2	1	8	1	0	0	0	1	0	6	1	0	0	0	1	0	1	1
SPOUT1	ENSG00000198917	ENST00000466556	retained_intron	0	1	0	9	0	0	0	0	5	0	2	0	2	0	0	1	0	0	1
SPOUT1	ENSG00000198917	ENST00000467396	retained_intron	0	1	0	9	0	0	0	0	5	0	3	0	1	0	0	1	0	0	1
SPOUT1	ENSG00000198917	ENST00000467582	protein_coding	0	1	0	9	0	0	0	0	2	0	3	0	0	0	0	0	0	1	4
SPOUT1	ENSG00000198917	ENST00000480366	retained_intron	0	0	0	10	0	0	0	0	1	0	3	0	1	0	0	0	0	0	5
SPTAN1	ENSG00000197694	ENST00000358161	protein_coding	0	4	0	40	0	0	0	0	3	0	37	0	0	0	0	0	0	4	0
SPTAN1	ENSG00000197694	ENST00000372731	protein_coding	0	4	0	40	0	0	0	0	3	0	37	0	0	0	0	0	0	4	0
SPTAN1	ENSG00000197694	ENST00000372739	protein_coding	0	4	0	40	0	0	0	0	3	0	37	0	0	0	0	0	0	4	0
SPTAN1	ENSG00000197694	ENST00000461855	retained_intron	0	0	0	8	0	0	0	0	2	0	3	0	0	0	0	0	0	0	3
SPTAN1	ENSG00000197694	ENST00000472211	retained_intron	0	0	0	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2
SPTAN1	ENSG00000197694	ENST00000475367	retained_intron	0	0	0	10	0	0	0	0	2	0	2	0	2	0	0	0	0	0	4
SPTAN1	ENSG00000197694	ENST00000476825	retained_intron	0	0	0	8	0	0	0	0	5	0	0	0	1	0	0	0	0	0	2
SPTAN1	ENSG00000197694	ENST00000491712	retained_intron	0	0	0	8	0	0	0	0	3	0	2	0	0	0	0	0	0	0	3
SPTAN1	ENSG00000197694	ENST00000625282	retained_intron	0	0	0	27	0	0	0	0	3	0	22	0	2	0	0	0	0	0	0
SPTAN1	ENSG00000197694	ENST00000625980	retained_intron	0	0	0	8	0	0	0	0	3	0	1	0	1	0	0	0	0	0	3
SPTAN1	ENSG00000197694	ENST00000627441	protein_coding	0	0	0	8	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0
SPTAN1	ENSG00000197694	ENST00000627809	retained_intron	0	0	0	8	0	0	0	0	2	0	1	0	0	0	0	0	0	0	5
SPTAN1	ENSG00000197694	ENST00000628614	retained_intron	0	0	0	5	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1
SPTAN1	ENSG00000197694	ENST00000628867	retained_intron	0	0	0	9	0	0	0	0	2	0	2	0	1	0	0	0	0	0	4
SPTAN1	ENSG00000197694	ENST00000629047	retained_intron	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
SPTAN1	ENSG00000197694	ENST00000629089	retained_intron	0	0	0	5	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0
SPTAN1	ENSG00000197694	ENST00000629137	retained_intron	0	0	0	4	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1
SPTAN1	ENSG00000197694	ENST00000629378	retained_intron	0	0	0	8	0	0	0	0	5	0	1	0	1	0	0	0	0	0	1
SPTAN1	ENSG00000197694	ENST00000630147	retained_intron	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
SPTAN1	ENSG00000197694	ENST00000630763	retained_intron	0	0	0	7	0	0	0	0	3	0	0	0	1	0	0	0	0	0	3
SPTAN1	ENSG00000197694	ENST00000630804	protein_coding	0	4	0	40	0	0	0	0	3	0	37	0	0	0	0	0	0	4	0
SPTAN1	ENSG00000197694	ENST00000630866	protein_coding	0	4	0	40	0	0	0	0	3	0	37	0	0	0	0	0	0	4	0
SPTAN1	ENSG00000197694	ENST00000630981	protein_coding	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
SPTAN1	ENSG00000197694	ENST00000631121	retained_intron	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
SPTAN1	ENSG00000197694	ENST00000631315	retained_intron	0	0	0	5	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2
SPTAN1	ENSG00000197694	ENST00000635806	nonsense_mediated_decay	0	0	0	7	0	0	0	0	1	0	3	0	0	0	0	0	0	0	3
SPTAN1	ENSG00000197694	ENST00000635853	retained_intron	0	0	0	31	0	0	0	0	3	0	25	0	3	0	0	0	0	0	0
SPTAN1	ENSG00000197694	ENST00000636010	processed_transcript	0	0	0	8	0	0	0	0	3	0	0	0	1	0	0	0	0	0	4
SPTAN1	ENSG00000197694	ENST00000636257	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SPTAN1	ENSG00000197694	ENST00000636337	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SPTAN1	ENSG00000197694	ENST00000636483	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SPTAN1	ENSG00000197694	ENST00000636939	processed_transcript	1	0	0	7	0	0	0	0	3	0	2	0	0	1	0	0	0	0	3
SPTAN1	ENSG00000197694	ENST00000637032	protein_coding	0	0	1	3	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0
SPTAN1	ENSG00000197694	ENST00000637434	processed_transcript	0	0	0	11	0	0	0	0	3	0	5	0	2	0	0	0	0	0	1
SPTAN1	ENSG00000197694	ENST00000637820	nonsense_mediated_decay	0	0	0	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1
SPTAN1	ENSG00000197694	ENST00000637867	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SPTAN1	ENSG00000197694	ENST00000637903	nonsense_mediated_decay	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
SPTAN1	ENSG00000197694	ENST00000672130	protein_coding	0	0	0	8	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0
SSNA1	ENSG00000176101	ENST00000322310	protein_coding	0	0	0	9	2	0	0	0	4	0	0	0	0	0	0	0	0	0	3
SSNA1	ENSG00000176101	ENST00000459860	retained_intron	0	0	0	9	0	0	0	0	4	0	0	0	2	0	0	0	0	0	3
SSNA1	ENSG00000176101	ENST00000463511	retained_intron	0	0	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3
SSNA1	ENSG00000176101	ENST00000464553	protein_coding	0	0	0	9	2	0	0	0	4	0	0	0	0	0	0	0	0	0	3
ST6GALNAC4	ENSG00000136840	ENST00000335791	protein_coding	0	1	0	9	2	0	0	0	2	0	5	0	0	0	0	0	0	1	0
ST6GALNAC4	ENSG00000136840	ENST00000361444	protein_coding	0	1	0	9	0	0	0	0	4	0	5	0	0	0	0	0	0	1	0
ST6GALNAC4	ENSG00000136840	ENST00000467674	processed_transcript	0	0	0	10	0	0	0	0	3	0	6	0	1	0	0	0	0	0	0
ST6GALNAC4	ENSG00000136840	ENST00000474282	processed_transcript	0	0	0	10	0	0	0	0	3	0	5	0	1	0	0	0	0	0	1
ST6GALNAC4	ENSG00000136840	ENST00000479747	processed_transcript	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
ST6GALNAC4	ENSG00000136840	ENST00000483438	processed_transcript	0	0	0	8	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0
ST6GALNAC4	ENSG00000136840	ENST00000495983	processed_transcript	0	0	0	10	0	0	0	0	3	0	5	0	2	0	0	0	0	0	0
ST6GALNAC6	ENSG00000160408	ENST00000291839	protein_coding	0	0	0	8	1	0	0	0	1	0	3	0	0	0	0	0	0	0	3
ST6GALNAC6	ENSG00000160408	ENST00000373141	protein_coding	0	0	0	8	1	0	0	0	1	0	3	0	0	0	0	0	0	0	3
ST6GALNAC6	ENSG00000160408	ENST00000373142	protein_coding	0	0	0	9	1	0	0	0	1	0	6	0	0	0	0	0	0	0	1
ST6GALNAC6	ENSG00000160408	ENST00000373144	protein_coding	0	0	0	9	1	0	0	0	1	0	6	0	0	0	0	0	0	0	1
ST6GALNAC6	ENSG00000160408	ENST00000373146	protein_coding	0	0	0	9	1	0	0	0	1	0	6	0	0	0	0	0	0	0	1
ST6GALNAC6	ENSG00000160408	ENST00000447681	protein_coding	0	0	0	14	0	0	0	0	3	0	5	0	0	0	0	0	0	0	6
ST6GALNAC6	ENSG00000160408	ENST00000463086	processed_transcript	0	0	0	9	0	0	0	0	2	0	6	0	0	0	0	0	0	0	1
ST6GALNAC6	ENSG00000160408	ENST00000478319	processed_transcript	0	0	0	6	0	0	0	0	1	0	4	0	0	0	0	0	0	0	1
ST6GALNAC6	ENSG00000160408	ENST00000480417	processed_transcript	0	0	0	9	0	0	0	0	3	0	5	0	0	0	0	0	0	0	1
ST6GALNAC6	ENSG00000160408	ENST00000481355	processed_transcript	0	0	0	6	0	0	0	0	1	0	4	0	0	0	0	0	0	0	1
ST6GALNAC6	ENSG00000160408	ENST00000483353	retained_intron	0	0	0	10	0	0	0	0	3	0	0	0	1	0	0	0	0	0	6
ST6GALNAC6	ENSG00000160408	ENST00000485320	processed_transcript	0	0	0	9	0	0	0	0	1	0	6	0	1	0	0	0	0	0	1
ST6GALNAC6	ENSG00000160408	ENST00000494541	processed_transcript	0	0	0	8	0	0	0	0	3	0	4	0	0	0	0	0	0	0	1
ST6GALNAC6	ENSG00000160408	ENST00000494611	processed_transcript	0	0	0	11	0	0	0	0	1	0	4	0	0	0	0	0	0	0	6
ST6GALNAC6	ENSG00000160408	ENST00000542456	protein_coding	0	0	0	8	1	0	0	0	1	0	3	0	0	0	0	0	0	0	3
ST6GALNAC6	ENSG00000160408	ENST00000622357	protein_coding	0	0	0	15	1	0	0	0	1	0	7	0	0	0	0	0	0	0	6
STKLD1	ENSG00000198870	ENST00000371957	protein_coding	0	5	2	26	0	0	1	0	6	0	20	2	0	0	0	3	0	3	1
STKLD1	ENSG00000198870	ENST00000462310	processed_transcript	0	1	0	9	0	0	0	0	2	0	3	0	1	0	0	1	0	0	4
STKLD1	ENSG00000198870	ENST00000468046	processed_transcript	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
STKLD1	ENSG00000198870	ENST00000475232	processed_transcript	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
STKLD1	ENSG00000198870	ENST00000477284	processed_transcript	0	1	0	9	0	0	0	0	1	0	2	0	1	0	0	1	0	0	6
STPG3	ENSG00000197768	ENST00000388931	protein_coding	0	0	1	8	0	0	0	0	4	0	1	1	0	0	0	0	0	0	3
STPG3	ENSG00000197768	ENST00000412566	protein_coding	0	0	1	8	0	0	0	0	4	0	1	1	0	0	0	0	0	0	3
STPG3	ENSG00000197768	ENST00000610325	retained_intron	0	0	0	9	0	0	0	0	5	0	0	0	1	0	0	0	0	0	3
STPG3	ENSG00000197768	ENST00000611378	protein_coding	0	1	0	8	0	0	0	0	4	0	2	0	0	0	0	1	0	0	3
STPG3	ENSG00000197768	ENST00000620243	protein_coding	0	1	0	8	0	0	0	0	4	0	2	0	0	0	0	1	0	0	3
STPG3	ENSG00000197768	ENST00000620716	nonsense_mediated_decay	0	0	0	9	0	0	0	0	4	0	2	0	0	0	0	0	0	0	3
STPG3	ENSG00000197768	ENST00000622761	nonsense_mediated_decay	0	0	0	10	1	0	0	0	4	0	1	0	1	0	0	0	0	0	3
STPG3-AS1	ENSG00000275549	ENST00000612170		0	0	0	10	0	0	0	0	2	0	2	0	2	0	0	0	0	0	4
STXBP1	ENSG00000136854	ENST00000373299	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000373302	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000494254	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
STXBP1	ENSG00000136854	ENST00000496504	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000625363	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000626333	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000626416	processed_transcript	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000626539	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000627871	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000628638	processed_transcript	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
STXBP1	ENSG00000136854	ENST00000630492	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000635950	nonsense_mediated_decay	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000636509	nonsense_mediated_decay	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000636962	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000637060	nonsense_mediated_decay	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000637173	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000637464	nonsense_mediated_decay	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000637521	protein_coding	0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3
STXBP1	ENSG00000136854	ENST00000637953	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000647107	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
STXBP1	ENSG00000136854	ENST00000650920	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
SURF1	ENSG00000148290	ENST00000371974	protein_coding	0	0	0	15	0	0	0	0	7	0	1	0	0	0	0	0	0	0	7
SURF1	ENSG00000148290	ENST00000437995	retained_intron	0	0	0	15	0	0	0	0	7	0	1	0	0	0	0	0	0	0	7
SURF1	ENSG00000148290	ENST00000463965	processed_transcript	0	0	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7
